CustomerID,Recency,Frequency,Monetary,DistinctItems,AvgBasketSize,AvgBasketValue
14524.0,31,9,1867.68,162,75.11111111111111,207.52
14525.0,19,9,4332.2,218,299.55555555555554,481.35555555555555
14527.0,2,55,8508.82,337,37.981818181818184,154.7058181818182
14528.0,36,1,364.21999999999997,18,278.0,364.21999999999997
14529.0,59,3,620.04,177,116.0,206.67999999999998
14530.0,25,6,2925.91,141,235.0,487.65166666666664
14532.0,235,4,932.85,45,71.0,233.2125
14533.0,24,7,1949.72,53,574.1428571428571,278.5314285714286
14534.0,2,18,4447.05,335,113.72222222222223,247.05833333333334
14535.0,59,3,2864.19,281,610.3333333333334,954.73
14536.0,259,1,171.8,18,40.0,171.8
14537.0,57,1,355.56,10,120.0,355.56
14538.0,64,2,388.25,19,77.5,194.125
14539.0,15,2,537.48,31,214.0,268.74
14540.0,9,3,996.26,64,140.33333333333334,332.08666666666664
14541.0,58,8,1461.65,71,80.875,182.70625
14542.0,185,1,103.25,5,19.0,103.25
14543.0,28,16,3630.33,43,42.4375,226.895625
14544.0,23,2,2024.45,98,771.5,1012.225
14546.0,4,5,2578.09,252,263.4,515.618
14547.0,3,8,4007.54,199,333.5,500.9425
14548.0,150,2,652.8,2,128.0,326.4
14549.0,310,1,289.24,56,136.0,289.24
14550.0,10,2,765.62,38,197.0,382.81
14551.0,17,2,186.23,9,53.0,93.115
14552.0,151,1,165.07,57,91.0,165.07
14553.0,18,5,859.27,105,98.6,171.85399999999998
14554.0,9,4,2381.04,147,369.5,595.26
14555.0,56,2,324.14,18,65.0,162.07
14557.0,84,1,788.38,16,510.0,788.38
14560.0,6,22,2237.77,40,57.27272727272727,101.71681818181818
14561.0,75,3,1080.76,67,338.0,360.25333333333333
14562.0,3,18,5074.77,190,101.88888888888889,281.9316666666667
14565.0,95,4,3099.12,111,385.0,774.78
14566.0,110,1,1432.0,4,800.0,1432.0
14567.0,56,2,1530.3600000000001,33,206.0,765.1800000000001
14569.0,0,1,227.39,10,79.0,227.39
14570.0,280,2,218.06,29,47.5,109.03
14572.0,2,7,2832.84,191,204.0,404.6914285714286
14573.0,179,9,1653.42,127,60.44444444444444,183.71333333333334
14576.0,371,1,35.400000000000006,1,12.0,35.400000000000006
14577.0,12,4,859.71,88,88.25,214.9275
14578.0,2,1,168.63,24,240.0,168.63
14581.0,16,1,138.6,16,217.0,138.6
14582.0,40,1,114.11,6,73.0,114.11
14583.0,5,5,1052.55,244,158.4,210.51
14584.0,168,4,1042.26,68,95.75,260.565
14585.0,49,1,157.05,29,91.0,157.05
14586.0,276,1,237.35999999999999,19,444.0,237.35999999999999
14587.0,18,9,1601.14,175,84.55555555555556,177.90444444444447
14589.0,371,1,39.75,3,5.0,39.75
14591.0,14,4,1447.14,139,324.25,361.785
14592.0,34,3,570.46,132,138.33333333333334,190.15333333333334
14593.0,21,3,617.99,129,110.66666666666667,205.99666666666667
14594.0,6,2,379.83,48,92.5,189.915
14595.0,19,6,1740.6000000000001,94,163.0,290.1
14597.0,10,2,883.15,45,288.5,441.575
14598.0,43,1,221.97,49,189.0,221.97
14600.0,305,1,393.33000000000004,25,125.0,393.33000000000004
14601.0,10,1,213.96,7,168.0,213.96
14603.0,274,1,660.0,2,400.0,660.0
14606.0,0,93,12156.65,826,66.9247311827957,130.71666666666667
14607.0,15,14,16569.5,38,840.4285714285714,1183.5357142857142
14608.0,3,4,1785.15,8,109.25,446.2875
14609.0,71,4,601.56,2,1756.5,150.39
14616.0,242,3,406.08000000000004,2,34.666666666666664,135.36
14618.0,8,3,553.44,10,88.0,184.48000000000002
14619.0,245,1,394.44,20,152.0,394.44
14620.0,205,2,412.78000000000003,26,107.0,206.39000000000001
14621.0,0,5,1788.3600000000001,80,198.6,357.672
14622.0,184,1,320.58000000000004,21,146.0,320.58000000000004
14623.0,31,5,889.25,107,83.8,177.85
14624.0,56,2,225.85,13,81.0,112.925
14625.0,195,2,899.63,51,167.5,449.815
14626.0,23,4,2791.27,108,350.75,697.8175
14628.0,90,2,671.96,22,136.0,335.98
14629.0,3,2,959.01,133,190.0,479.505
14631.0,50,3,1006.98,38,207.33333333333334,335.66
14632.0,262,1,114.56,8,96.0,114.56
14633.0,265,1,344.90000000000003,20,96.0,344.90000000000003
14636.0,35,2,609.85,27,120.5,304.925
14638.0,50,1,443.6,16,166.0,443.6
14639.0,51,6,2984.4900000000002,140,238.5,497.415
14640.0,23,6,2125.08,87,147.66666666666666,354.18
14641.0,21,1,110.46000000000001,7,90.0,110.46000000000001
14642.0,58,1,96.12,2,76.0,96.12
14643.0,169,2,693.8100000000001,29,407.5,346.90500000000003
14644.0,67,2,830.76,26,129.0,415.38
14645.0,156,2,597.09,28,190.5,298.545
14646.0,1,73,280206.02,718,2697.4657534246576,3838.4386301369864
14647.0,200,1,243.22,24,95.0,243.22
14649.0,4,4,1417.29,149,254.5,354.3225
14651.0,66,2,654.6,95,172.0,327.3
14652.0,76,1,114.18,29,53.0,114.18
14653.0,0,7,1947.55,156,135.71428571428572,278.2214285714286
14655.0,7,4,1932.23,35,272.25,483.0575
14656.0,168,2,291.05,73,60.0,145.525
14657.0,17,4,848.22,103,116.5,212.055
14658.0,4,2,247.15,28,23.5,123.575
14659.0,8,9,2529.93,152,132.77777777777777,281.1033333333333
14660.0,86,2,285.74,24,114.0,142.87
14661.0,26,1,107.95,4,35.0,107.95
14662.0,28,4,771.17,143,150.5,192.7925
14664.0,19,2,637.89,78,233.0,318.945
14665.0,60,5,1835.7,63,148.0,367.14
14666.0,23,1,195.25,14,161.0,195.25
14667.0,10,25,9241.2,356,215.4,369.648
14669.0,241,3,1269.99,158,258.3333333333333,423.33
14670.0,279,2,411.53,107,168.5,205.765
14672.0,234,2,765.5500000000001,58,227.0,382.77500000000003
14673.0,2,5,1736.4,39,200.8,347.28000000000003
14675.0,15,1,604.75,93,341.0,604.75
14676.0,30,6,2548.2400000000002,29,416.6666666666667,424.7066666666667
14680.0,24,16,28754.11,78,842.25,1797.131875
14681.0,70,3,498.95,6,25.333333333333332,166.31666666666666
14682.0,187,2,52.0,1,40.0,26.0
14684.0,25,5,1236.28,230,170.6,247.256
14687.0,106,1,628.38,15,470.0,628.38
14688.0,7,21,5630.87,151,172.42857142857142,268.13666666666666
14689.0,208,1,112.80000000000001,13,76.0,112.80000000000001
14690.0,43,2,371.7,40,85.0,185.85
14691.0,30,5,2114.33,52,141.4,422.866
14692.0,136,4,591.55,54,66.25,147.8875
14693.0,264,1,172.9,8,34.0,172.9
14696.0,3,7,2078.95,117,232.85714285714286,296.99285714285713
14697.0,217,2,188.61,22,90.5,94.305
14698.0,1,5,1250.76,148,123.0,250.152
14699.0,213,1,109.13000000000001,8,77.0,109.13000000000001
14700.0,31,3,2235.3,80,447.3333333333333,745.1
14701.0,10,9,2549.37,269,103.55555555555556,283.2633333333333
14702.0,0,17,3292.14,197,85.52941176470588,193.65529411764706
14703.0,14,1,318.17,22,183.0,318.17
14704.0,10,9,1546.91,288,120.22222222222223,171.8788888888889
14705.0,198,1,179.0,1,100.0,179.0
14708.0,2,3,1126.3700000000001,25,207.0,375.4566666666667
14709.0,14,13,4921.04,72,191.07692307692307,378.54153846153844
14710.0,13,4,606.13,124,94.5,151.5325
14711.0,9,11,2868.8,222,88.9090909090909,260.8
14712.0,28,3,917.07,21,105.0,305.69
14713.0,8,11,2666.36,148,146.8181818181818,242.39636363636365
14714.0,23,1,160.19,10,229.0,160.19
14715.0,24,4,867.38,60,130.25,216.845
14716.0,42,2,329.68,45,302.0,164.84
14719.0,1,5,1602.13,177,206.4,320.42600000000004
14720.0,5,3,663.81,34,73.0,221.26999999999998
14722.0,146,1,187.92,28,120.0,187.92
14723.0,9,6,1158.3,193,115.83333333333333,193.04999999999998
14725.0,24,1,718.08,45,593.0,718.08
14727.0,273,1,268.58,10,62.0,268.58
14729.0,373,1,313.49,69,197.0,313.49
14730.0,0,8,2005.06,317,141.5,250.6325
14731.0,46,3,380.02,38,85.33333333333333,126.67333333333333
14732.0,7,8,2702.4900000000002,105,175.625,337.81125000000003
14733.0,15,12,9585.91,103,313.6666666666667,798.8258333333333
14735.0,3,32,6065.6900000000005,104,70.75,189.55281250000002
14737.0,3,3,1164.55,15,115.0,388.18333333333334
14738.0,42,7,1314.45,39,85.85714285714286,187.77857142857144
14739.0,3,7,3902.28,47,545.7142857142857,557.4685714285714
14740.0,196,3,1448.21,85,245.0,482.7366666666667
14741.0,11,6,1400.3400000000001,35,140.16666666666666,233.39000000000001
14744.0,15,7,1099.98,21,89.57142857142857,157.14000000000001
14745.0,112,5,1220.26,46,207.6,244.052
14747.0,248,1,328.2,18,84.0,328.2
14748.0,28,5,1415.75,87,244.6,283.15
14752.0,43,1,389.64000000000004,5,260.0,389.64000000000004
14753.0,86,1,563.15,30,211.0,563.15
14754.0,44,2,638.05,38,243.0,319.025
14755.0,9,11,5010.28,129,201.72727272727272,455.47999999999996
14756.0,14,1,738.96,38,416.0,738.96
14757.0,74,1,420.5,19,160.0,420.5
14758.0,144,4,1484.06,54,104.75,371.015
14759.0,4,3,1625.97,92,189.66666666666666,541.99
14760.0,296,1,89.2,5,40.0,89.2
14761.0,58,2,255.9,11,59.0,127.95
14762.0,263,1,300.52,21,341.0,300.52
14764.0,46,1,278.3,6,190.0,278.3
14765.0,28,3,254.11,38,45.0,84.70333333333333
14766.0,7,6,2473.37,112,224.83333333333334,412.2283333333333
14768.0,16,2,192.60000000000002,4,26.0,96.30000000000001
14769.0,2,8,10674.75,724,929.5,1334.34375
14770.0,231,2,876.4200000000001,49,245.0,438.21000000000004
14772.0,111,1,139.26,9,82.0,139.26
14775.0,57,3,1011.9,57,391.3333333333333,337.3
14776.0,50,11,2538.2999999999997,44,284.90909090909093,230.75454545454542
14778.0,126,2,730.86,34,153.0,365.43
14779.0,280,3,386.15,39,28.0,128.71666666666667
14780.0,54,2,447.68,26,155.0,223.84
14782.0,319,1,200.10000000000002,6,114.0,200.10000000000002
14784.0,25,2,289.99,15,118.5,144.995
14785.0,9,2,77.4,2,42.0,38.7
14788.0,6,2,679.44,26,210.5,339.72
14789.0,28,1,197.64,6,116.0,197.64
14790.0,16,4,745.06,30,174.75,186.265
14792.0,63,1,6.2,2,2.0,6.2
14793.0,20,1,228.99,14,91.0,228.99
14794.0,2,7,1319.91,68,96.14285714285714,188.55857142857144
14795.0,165,1,131.45000000000002,6,17.0,131.45000000000002
14796.0,0,17,8022.49,408,354.4117647058824,471.9111764705882
14798.0,52,3,173.74,11,50.0,57.913333333333334
14799.0,50,1,157.7,13,146.0,157.7
14800.0,47,12,4339.74,248,304.5833333333333,361.645
14801.0,60,1,193.14,56,175.0,193.14
14803.0,161,3,845.5500000000001,35,123.33333333333333,281.85
14804.0,8,1,353.27,12,121.0,353.27
14805.0,14,4,554.65,30,28.75,138.6625
14806.0,74,1,193.39000000000001,11,330.0,193.39000000000001
14808.0,39,8,2741.17,176,268.375,342.64625
14810.0,40,11,2087.88,109,92.36363636363636,189.80727272727273
14813.0,369,2,155.43,25,33.5,77.715
14815.0,36,2,778.5,53,372.0,389.25
14816.0,196,1,271.85,4,5.0,271.85
14817.0,199,2,1110.34,52,327.5,555.17
14818.0,73,3,657.8,41,108.0,219.26666666666665
14819.0,63,2,272.07,13,54.5,136.035
14820.0,20,4,507.29,24,63.25,126.8225
14821.0,366,1,48.800000000000004,2,20.0,48.800000000000004
14823.0,179,3,321.43,56,29.333333333333332,107.14333333333333
14824.0,9,4,1127.71,19,131.25,281.9275
14825.0,3,12,2226.9100000000003,83,82.58333333333333,185.57583333333335
14828.0,196,3,2139.76,17,724.0,713.2533333333334
14829.0,28,4,697.55,39,113.0,174.3875
14830.0,52,1,197.13,39,169.0,197.13
14834.0,17,6,1720.3,43,122.33333333333333,286.71666666666664
14836.0,9,3,102.45,5,15.0,34.15
14837.0,89,4,1649.5,96,359.0,412.375
14840.0,267,1,62.85,4,31.0,62.85
14841.0,52,6,3295.76,104,296.3333333333333,549.2933333333334
14842.0,43,4,2824.69,129,291.5,706.1725
14844.0,63,4,3189.81,87,458.25,797.4525
14847.0,148,1,309.40000000000003,13,120.0,309.40000000000003
14849.0,21,25,7930.54,163,227.76,317.2216
14850.0,311,1,325.75,21,293.0,325.75
14851.0,22,2,511.35,28,162.5,255.675
14852.0,57,6,2836.69,96,291.1666666666667,472.7816666666667
14853.0,23,2,475.8,8,41.0,237.9
14854.0,77,7,2759.83,110,261.7142857142857,394.26142857142855
14855.0,118,2,645.65,13,133.5,322.825
14856.0,35,3,1311.38,65,238.0,437.1266666666667
14857.0,59,2,1173.1200000000001,58,232.0,586.5600000000001
14859.0,12,4,1353.74,48,167.75,338.435
14860.0,18,1,170.32,11,232.0,170.32
14861.0,51,1,125.79,6,117.0,125.79
14862.0,25,2,841.2,47,386.0,420.6
14863.0,28,1,266.76,11,132.0,266.76
14865.0,6,2,52.2,4,54.0,26.1
14866.0,10,12,14389.9,30,562.6666666666666,1199.1583333333333
14867.0,185,3,710.28,31,109.33333333333333,236.76
14868.0,2,8,2953.59,97,175.625,369.19875
14869.0,8,2,725.7,66,275.0,362.85
14870.0,261,1,327.25,13,119.0,327.25
14871.0,2,4,522.38,69,46.25,130.595
14873.0,209,1,519.68,28,168.0,519.68
14875.0,107,2,1465.32,46,279.0,732.66
14878.0,12,9,1485.54,63,89.11111111111111,165.06
14880.0,76,3,706.19,45,124.33333333333333,235.39666666666668
14881.0,19,1,255.4,17,316.0,255.4
14882.0,26,2,589.7,6,79.0,294.85
14883.0,18,6,761.59,40,131.66666666666666,126.93166666666667
14885.0,131,1,765.3199999999999,15,724.0,765.3199999999999
14886.0,252,1,364.8,18,160.0,364.8
14887.0,78,1,1862.0,6,1100.0,1862.0
14888.0,206,1,369.2,20,184.0,369.2
14889.0,335,1,135.9,10,90.0,135.9
14890.0,253,1,125.65,7,51.0,125.65
14891.0,147,2,554.38,30,252.5,277.19
14893.0,9,2,1237.8500000000001,72,399.5,618.9250000000001
14894.0,84,1,655.75,23,265.0,655.75
14895.0,7,20,11138.710000000001,281,242.55,556.9355
14896.0,204,2,468.77000000000004,43,139.5,234.38500000000002
14897.0,7,4,1366.38,43,117.0,341.595
14898.0,22,6,1303.52,87,170.0,217.25333333333333
14901.0,10,9,1421.29,73,73.44444444444444,157.92111111111112
14902.0,25,1,332.66,20,218.0,332.66
14903.0,20,5,2810.63,229,307.2,562.126
14904.0,1,2,1025.44,66,992.5,512.72
14905.0,157,2,616.15,14,143.5,308.075
14907.0,2,7,3501.1,126,241.57142857142858,500.15714285714284
14908.0,73,1,277.8,9,132.0,277.8
14910.0,2,4,434.35,25,59.5,108.5875
14911.0,0,201,143825.06,1816,399.32835820895525,715.5475621890547
14912.0,16,2,867.85,22,485.5,433.925
14913.0,35,4,1227.43,75,435.75,306.8575
14915.0,90,2,307.48,12,56.0,153.74
14916.0,70,4,1268.98,71,284.0,317.245
14918.0,115,2,1610.15,39,337.5,805.075
14920.0,212,2,977.77,57,254.5,488.885
14921.0,29,2,1316.07,78,476.5,658.035
14923.0,50,1,749.1,44,418.0,749.1
14924.0,245,1,310.05,10,64.0,310.05
14929.0,31,1,223.88,11,136.0,223.88
14930.0,108,3,2372.86,116,388.6666666666667,790.9533333333334
14931.0,4,5,1257.68,30,83.4,251.536
14932.0,365,1,363.53,17,80.0,363.53
14934.0,81,2,1890.94,68,521.0,945.47
14935.0,296,1,1784.71,10,935.0,1784.71
14936.0,33,8,8137.02,213,510.625,1017.1275
14937.0,56,3,1621.88,33,161.33333333333334,540.6266666666667
14944.0,29,12,5900.25,101,234.58333333333334,491.6875
14946.0,13,1,100.9,3,22.0,100.9
14947.0,71,2,290.82,14,89.5,145.41
14948.0,22,6,1101.97,56,112.16666666666667,183.66166666666666
14950.0,18,1,371.2,19,136.0,371.2
14951.0,78,1,311.69,20,311.0,311.69
14952.0,59,11,8099.49,117,305.0,736.3172727272727
14953.0,24,1,289.82,54,225.0,289.82
14954.0,11,1,336.17,75,127.0,336.17
14957.0,252,1,58.49,12,34.0,58.49
14958.0,146,3,499.68,33,43.0,166.56
14959.0,63,4,695.42,37,123.5,173.855
14960.0,7,2,221.27,23,110.5,110.635
14961.0,10,9,7044.68,195,412.0,782.7422222222223
14962.0,270,1,126.7,5,44.0,126.7
14963.0,9,5,1487.8,150,235.2,297.56
14964.0,246,1,206.21,13,143.0,206.21
14965.0,95,2,599.0,80,182.5,299.5
14966.0,14,1,191.32,35,187.0,191.32
14967.0,49,1,463.8,6,140.0,463.8
14968.0,29,1,147.59,37,127.0,147.59
14970.0,67,4,1592.06,24,62.5,398.015
14971.0,34,3,1116.57,144,214.66666666666666,372.19
14972.0,127,1,114.77,18,28.0,114.77
14973.0,106,3,1314.45,29,123.0,438.15000000000003
14974.0,36,1,114.39,17,44.0,114.39
14975.0,56,1,279.94,11,380.0,279.94
14976.0,56,7,790.86,47,33.42857142857143,112.98
14978.0,71,5,1931.42,136,105.0,386.284
14981.0,245,1,102.12,8,97.0,102.12
14984.0,18,2,213.27,37,30.0,106.635
14985.0,197,2,296.75,78,130.0,148.375
14987.0,15,2,326.4,2,64.0,163.2
14988.0,211,1,334.54,40,141.0,334.54
14995.0,38,2,233.23000000000002,53,51.5,116.61500000000001
14997.0,45,3,546.1999999999999,25,373.3333333333333,182.06666666666663
14998.0,169,2,429.87,70,135.0,214.935
15000.0,47,1,490.52,76,218.0,490.52
15002.0,115,4,1641.76,94,215.5,410.44
15004.0,146,1,1246.32,154,630.0,1246.32
15005.0,15,28,6316.57,366,151.67857142857142,225.5917857142857
15006.0,50,1,502.09,121,302.0,502.09
15007.0,158,1,156.91,12,69.0,156.91
15009.0,11,3,1261.78,148,214.0,420.5933333333333
15010.0,35,1,308.94,20,184.0,308.94
15012.0,53,2,423.04,111,115.5,211.52
15014.0,42,2,260.17,29,75.5,130.085
15016.0,172,1,170.04,20,76.0,170.04
15017.0,33,1,125.58,20,63.0,125.58
15018.0,38,3,496.21,30,63.0,165.40333333333334
15019.0,266,1,266.0,64,159.0,266.0
15021.0,8,9,1914.82,288,94.11111111111111,212.75777777777776
15022.0,11,4,905.04,96,135.75,226.26
15023.0,2,11,6802.76,348,261.0,618.4327272727273
15024.0,9,10,1661.33,105,92.0,166.13299999999998
15025.0,32,1,377.01,66,189.0,377.01
15026.0,79,3,469.0,57,95.0,156.33333333333334
15027.0,30,4,1066.15,30,141.25,266.5375
15028.0,7,4,627.13,36,114.75,156.7825
15030.0,71,2,518.28,7,186.0,259.14
15031.0,3,4,668.14,74,100.25,167.035
15032.0,255,3,4959.1,31,989.3333333333334,1653.0333333333335
15033.0,4,10,2586.67,314,169.5,258.66700000000003
15034.0,15,8,4308.61,301,302.75,538.57625
15035.0,89,1,252.73000000000002,26,245.0,252.73000000000002
15036.0,71,3,465.55,107,109.0,155.18333333333334
15038.0,58,6,705.49,105,36.166666666666664,117.58166666666666
15039.0,9,47,19914.44,417,195.93617021276594,423.7114893617021
15041.0,169,1,180.35,65,104.0,180.35
15042.0,198,1,135.93,5,30.0,135.93
15043.0,30,1,537.0,3,300.0,537.0
15044.0,18,17,7700.2300000000005,235,164.41176470588235,452.954705882353
15045.0,151,2,735.66,11,57.0,367.83
15046.0,8,15,5213.7699999999995,147,230.06666666666666,347.58466666666664
15047.0,269,1,343.62,22,222.0,343.62
15048.0,64,4,384.05,86,48.75,96.0125
15049.0,273,1,121.17000000000002,3,63.0,121.17000000000002
15050.0,24,3,1782.09,68,408.0,594.03
15051.0,22,3,1391.61,130,337.0,463.86999999999995
15052.0,318,1,215.78,27,82.0,215.78
15053.0,4,3,697.79,49,328.6666666666667,232.59666666666666
15054.0,11,2,302.1,104,99.0,151.05
15057.0,274,2,1489.5,25,334.0,744.75
15058.0,24,11,2124.99,199,97.18181818181819,193.18090909090907
15059.0,40,9,1337.72,161,67.11111111111111,148.63555555555556
15060.0,7,4,303.09000000000003,81,65.75,75.77250000000001
15061.0,3,48,54534.14,72,602.5,1136.1279166666666
15062.0,70,4,987.86,47,190.75,246.965
15063.0,212,1,370.79999999999995,5,56.0,370.79999999999995
15065.0,37,4,3158.13,148,345.75,789.5325
15066.0,52,1,893.59,42,317.0,893.59
15067.0,77,3,1744.76,82,318.0,581.5866666666667
15068.0,45,2,553.36,96,182.0,276.68
15069.0,178,1,1109.53,70,520.0,1109.53
15070.0,372,1,106.2,1,36.0,106.2
15071.0,93,2,982.07,25,134.5,491.035
15073.0,9,3,1043.41,31,163.66666666666666,347.80333333333334
15074.0,104,1,748.87,41,455.0,748.87
15075.0,77,1,773.03,27,447.0,773.03
15076.0,172,1,880.85,49,571.0,880.85
15078.0,6,32,9743.11,107,159.53125,304.4721875
15079.0,212,4,895.61,46,97.25,223.9025
15081.0,21,5,504.8,26,38.0,100.96000000000001
15083.0,256,1,88.2,5,38.0,88.2
15087.0,281,1,306.94,15,470.0,306.94
15088.0,20,2,1160.07,53,230.0,580.035
15089.0,9,6,2420.84,139,226.5,403.47333333333336
15090.0,307,1,381.32,23,208.0,381.32
15091.0,67,1,480.71,30,346.0,480.71
15092.0,214,2,457.81,23,67.5,228.905
15093.0,17,6,4597.02,52,626.6666666666666,766.1700000000001
15095.0,103,4,1370.6000000000001,30,269.75,342.65000000000003
15096.0,42,1,219.39000000000001,11,120.0,219.39000000000001
15097.0,3,1,248.08,25,170.0,248.08
15098.0,181,3,39916.5,2,40.333333333333336,13305.5
15099.0,83,1,410.48,23,343.0,410.48
15100.0,333,3,876.0,1,26.666666666666668,292.0
15101.0,8,2,317.53000000000003,8,120.5,158.76500000000001
15103.0,30,2,703.36,35,164.5,351.68
15104.0,196,2,1027.44,66,318.5,513.72
15105.0,17,7,2298.93,90,173.0,328.4185714285714
15106.0,17,5,1422.52,90,236.2,284.504
15107.0,310,6,319.5,12,28.166666666666668,53.25
15108.0,141,4,1300.25,50,124.75,325.0625
15109.0,245,1,484.95,28,131.0,484.95
15110.0,23,4,996.1,18,61.5,249.025
15111.0,28,3,1567.48,70,236.66666666666666,522.4933333333333
15113.0,9,3,3609.33,77,795.3333333333334,1203.11
15114.0,29,10,2760.56,136,309.6,276.056
15115.0,17,1,340.11,21,157.0,340.11
15116.0,17,4,1352.75,37,162.0,338.1875
15117.0,14,5,1551.78,66,389.6,310.356
15118.0,133,1,244.8,1,1440.0,244.8
15119.0,245,1,266.4,14,88.0,266.4
15120.0,133,1,358.82,21,296.0,358.82
15121.0,49,2,457.72,28,99.5,228.86
15122.0,113,3,1633.78,65,266.6666666666667,544.5933333333334
15123.0,6,2,2199.31,93,597.5,1099.655
15124.0,22,2,184.19,14,116.5,92.095
15125.0,24,15,11528.48,103,412.8666666666667,768.5653333333333
15127.0,65,1,406.53000000000003,16,251.0,406.53000000000003
15128.0,59,4,1471.0,75,335.75,367.75
15129.0,49,11,3447.4,54,163.0909090909091,313.40000000000003
15130.0,169,1,330.11,22,197.0,330.11
15132.0,17,5,977.9300000000001,49,135.8,195.586
15133.0,127,3,982.42,27,226.66666666666666,327.4733333333333
15134.0,14,8,1387.99,46,110.875,173.49875
15135.0,238,1,139.05,9,43.0,139.05
15136.0,2,4,1286.7,61,194.0,321.675
15139.0,239,2,178.96,13,104.0,89.48
15140.0,51,7,2354.25,74,224.57142857142858,336.32142857142856
15142.0,45,1,498.74,26,365.0,498.74
15143.0,225,1,259.45,14,150.0,259.45
15144.0,7,17,6580.4400000000005,133,179.41176470588235,387.084705882353
15145.0,3,4,1194.73,54,189.0,298.6825
15146.0,164,2,1327.16,90,736.5,663.58
15147.0,239,1,623.5,28,366.0,623.5
15148.0,10,1,301.29,20,187.0,301.29
15149.0,133,1,520.8000000000001,23,128.0,520.8000000000001
15150.0,16,10,5314.47,283,365.8,531.447
15152.0,9,13,4745.69,196,208.0,365.0530769230769
15153.0,30,1,329.25,22,198.0,329.25
15154.0,74,1,296.42,66,104.0,296.42
15156.0,0,3,961.49,51,199.0,320.49666666666667
15157.0,3,3,1936.07,125,797.3333333333334,645.3566666666667
15158.0,44,1,401.40000000000003,7,198.0,401.40000000000003
15159.0,1,30,18641.010000000002,368,381.3666666666667,621.3670000000001
15160.0,356,1,158.16,4,84.0,158.16
15163.0,17,2,304.47,29,93.0,152.235
15164.0,68,3,843.05,79,120.0,281.01666666666665
15165.0,372,1,487.75,27,160.0,487.75
15167.0,320,1,163.0,39,67.0,163.0
15168.0,25,1,106.56,5,52.0,106.56
15171.0,330,1,1289.5,5,290.0,1289.5
15172.0,8,5,1624.05,106,322.2,324.81
15174.0,322,1,135.75,11,145.0,135.75
15175.0,71,1,224.14,23,454.0,224.14
15178.0,259,1,40.5,3,30.0,40.5
15179.0,17,5,2206.9500000000003,91,387.6,441.39000000000004
15180.0,366,1,87.5,6,36.0,87.5
15181.0,65,3,689.48,11,181.33333333333334,229.82666666666668
15182.0,153,2,622.85,24,126.5,311.425
15184.0,28,2,406.76,58,111.5,203.38
15185.0,69,1,310.62,21,666.0,310.62
15186.0,13,2,411.41,17,107.5,205.705
15187.0,1,16,4777.18,64,117.9375,298.57375
15189.0,0,41,16225.39,82,149.97560975609755,395.74121951219513
